41 -24783.855469 -12892.732422 -12893.100586 -6706.696289
42 -24861.824219 -12936.659180 -12936.988281 -6731.308594
43 -25114.818359 -13077.558594 -13077.842773 -6809.461426
44 -25581.201172 -13334.879883 -13335.139648 -6951.022461
45 -26355.349609 -13756.649414 -13756.831055 -7180.268555
46 -27433.970703 -14346.274414 -14346.259766 -7501.796875
47 34960.007812 18132.140625 18134.941406 9405.429688
48 27704.181641 14475.070312 14474.751953 7562.587402
49 26415.205078 13783.875977 13784.307617 7192.570801
50 25615.966797 13350.496094 13350.944336 6958.051758
51 25134.068359 13086.103516 13086.544922 6813.238770
52 24870.611328 12940.493164 12940.896484 6732.997070
53 24783.855469 12892.732422 12893.100586 6706.696289
54 24127.527344 12525.679688 12525.979492 6502.571777
55 24287.224609 12616.659180 12616.898438 6553.926270
56 24571.787109 12777.437500 12777.631836 6644.115234
57 25012.925781 13024.194336 13024.352539 6781.441895
58 25675.775391 13390.288086 13390.410156 6983.000977
59 26706.478516 13951.057617 13950.990234 7287.344238
60 27275.716797 14311.705078 14308.493164 7507.132324
61 -28077.833984 -14692.943359 -14687.549805 -7685.343262
62 -26795.609375 -13990.470703 -13990.973633 -7304.524902
63 -25728.839844 -13413.590820 -13414.136719 -6993.121582
64 -25046.130859 -13038.527344 -13039.049805 -6787.506836
65 -24593.671875 -12786.691406 -12787.183594 -6647.957520
66 -24300.832031 -12622.268555 -12622.728516 -6556.238281
67 -24134.072266 -12528.375000 -12528.791016 -6503.657715
68 -24077.919922 -12496.995117 -12497.344727 -6486.186523
69 -24127.527344 -12525.679688 -12525.979492 -6502.571777
70 -24287.224609 -12616.659180 -12616.898438 -6553.926270
71 -24571.787109 -12777.437500 -12777.631836 -6644.115234
72 -25012.925781 -13024.194336 -13024.352539 -6781.441895
73 -25675.775391 -13390.288086 -13390.410156 -6983.000977
74 -26706.478516 -13951.057617 -13950.990234 -7287.344238
75 -27275.857422 -14311.782227 -14308.562500 -7507.168945
76 28077.833984 14692.943359 14687.549805 7685.343262
77 26795.609375 13990.470703 13990.973633 7304.524902
78 25728.839844 13413.590820 13414.136719 6993.121582
79 25046.130859 13038.527344 13039.049805 6787.506836
80 24593.671875 12786.691406 12787.183594 6647.957520
81 24300.832031 12622.268555 12622.728516 6556.238281
82 24134.072266 12528.375000 12528.791016 6503.657715
83 24077.919922 12496.995117 12497.344727 6486.186523
84 23521.369141 12180.245117 12180.591797 6307.266602
85 23555.449219 12200.464844 12200.725586 6319.026855
86 23665.251953 12264.234375 12264.421875 6355.609375
87 23857.562500 12375.054688 12375.175781 6418.833984
88 24145.855469 12539.910156 12539.984375 6512.264648
89 24554.636719 12771.416016 12771.455078 6642.346191
90 25130.685547 13093.523438 13093.506836 6821.642090
91 25971.201172 13556.659180 13556.541992 7076.098145
92 27246.376953 14251.910156 14251.148438 7454.035156
93 -6544.384766 -2311.514160 13703.466797 7657.317383
94 -27392.580078 -14314.288086 -14314.725586 -7479.932617
95 -26046.357422 -13588.390625 -13589.114258 -7089.137695
96 -25178.746094 -13113.455078 -13114.120117 -6829.707031
97 -24588.582031 -12785.135742 -12785.779297 -6647.781250
98 -24170.562500 -12549.662109 -12550.264648 -6516.023926
99 -23875.197266 -12381.825195 -12382.393555 -6421.407227
100 -23676.558594 -12268.547852 -12269.055664 -6357.208008
101 -23561.037109 -12202.557617 -12202.989258 -6319.797363
102 -23521.369141 -12180.245117 -12180.591797 -6307.266602
103 -23555.449219 -12200.464844 -12200.725586 -6319.026855
104 -23665.251953 -12264.234375 -12264.421875 -6355.609375
105 -23857.562500 -12375.054688 -12375.175781 -6418.833984
106 -24145.855469 -12539.909180 -12539.983398 -6512.264160
107 -24554.636719 -12771.416016 -12771.455078 -6642.346191
108 -25130.685547 -13093.523438 -13093.506836 -6821.642578
109 -25971.205078 -13556.661133 -13556.542969 -7076.098633
110 -27246.369141 -14251.907227 -14251.143555 -7454.034180
111 15135.636719 6424.767578 -848.015076 -1268.748779
112 27392.580078 14314.288086 14314.725586 7479.932617
113 26046.357422 13588.390625 13589.114258 7089.137695
114 25178.746094 13113.455078 13114.120117 6829.707031
115 24588.582031 12785.135742 12785.779297 6647.781250
116 24170.562500 12549.662109 12550.264648 6516.023926
117 23875.197266 12381.825195 12382.393555 6421.407227
118 23676.558594 12268.547852 12269.055664 6357.208008
119 23561.037109 12202.557617 12202.989258 6319.797363
