39 -18808.451172 -16743.837891 -12122.516602 -11347.536133
40 -22117.353516 -19243.177734 -14752.083008 -13283.586914
41 -7.242055 253.872131 191.720779 -6223.857910
42 -9223.347656 -10011.253906 -14289.663086 -16498.564453
43 -2998.871826 -234.328766 -1171.706787 -233.994400
44 -485.176910 -556.507874 -640.038208 -727.048218
45 -17034.607422 -10588.500977 -15284.911133 -10134.108398
46 -3751.770996 -2096.416260 -6772.293945 -6669.231934
47 -20388.388672 -13005.202148 -17548.998047 -11698.923828
48 15511.735352 9427.106445 14151.416016 9308.400391
49 44.879726 408.455231 564.071106 5033.168457
50 1186.534668 856.704712 867.725220 621.001038
51 18811.496094 16746.435547 12125.472656 11350.007812
52 22117.353516 19243.177734 14752.083008 13283.586914
53 7.242055 -253.872131 -191.720779 6223.857910
54 3108.364990 1068.651367 619.994446 243.778152
55 224.702087 874.001831 844.116699 3251.391113
56 20780.472656 18468.503906 13972.727539 12899.067383
57 299.782013 -757.288635 -828.251648 2080.439453
58 1037.900757 -697.214844 -1205.862183 926.559082
59 1.353185 -240.592545 -73.224205 6975.332031
60 18583.683594 16481.269531 11897.987305 11114.114258
61 -144.868378 -632.368164 -636.873413 -2486.147217
62 -12522.892578 -12347.189453 -7607.682129 -8391.743164
63 -6659.843750 -3103.782715 -4293.887695 -2094.241455
64 -2997.111328 -653.827148 -676.743958 -145.121124
65 -17381.886719 -15223.799805 -10196.965820 -9581.784180
66 -15923.806641 -10430.740234 -15065.650391 -10535.819336
67 -7317.168945 -8689.968750 -3904.296631 -6197.071289
68 -17036.736328 -15249.537109 -10365.222656 -9927.213867
69 -3108.364990 -1068.651367 -619.994446 -243.778152
70 -224.702087 -874.001831 -844.116699 -3251.391113
71 -18554.177734 -16883.728516 -12315.774414 -11761.943359
72 -299.782013 757.288635 828.251648 -2080.439453
73 -1016.359863 712.327332 1210.118042 -961.761353
74 -4.699764 299.696808 121.589859 -6404.872070
75 -18661.492188 -16536.863281 -11956.175781 -11154.208008
76 1850.517090 208.329681 4450.338379 5344.457031
77 12527.614258 12351.569336 7612.561523 8395.950195
78 6662.285156 3108.249756 4293.043457 2095.084961
79 2993.701660 649.580444 674.594849 143.869339
80 17382.441406 15224.288086 10197.565430 9582.277344
81 15923.806641 10430.740234 15065.650391 10535.819336
82 7317.168945 8689.968750 3904.296631 6197.071289
83 17036.736328 15249.537109 10365.222656 9927.213867
84 170.604874 943.217896 929.361511 5095.939453
85 4500.931641 2001.023315 2297.603027 1029.892822
86 20968.916016 14190.284180 18697.566406 13128.765625
87 -3219.251709 -4464.409668 6091.899902 5866.458008
88 812.011536 2407.508057 1670.089600 5116.911621
89 10098.163086 6738.824707 5885.887695 3943.492920
90 2969.385498 2186.927246 2457.984619 1818.381592
91 14252.729492 8474.075195 9225.498047 5459.757812
92 396.127472 -773.493530 -507.484985 1049.446289
93 -15447.850586 -14511.930664 -9872.128906 -9969.102539
94 -5088.365723 -2730.614746 -7461.201172 -6196.117676
95 -15101.994141 -12770.860352 -17127.234375 -15108.808594
96 -287.449493 792.305298 806.008057 -2196.896484
97 -2344.013916 -1781.055054 -2449.357178 -1944.973511
98 -1016.272339 943.153137 -1903.286255 -2179.295166
99 -5425.527344 -2627.866943 -3171.316895 -1560.244629
100 -17073.029297 -11288.478516 -15903.500977 -11129.227539
101 -22110.339844 -19535.289062 -15057.950195 -13748.283203
102 -170.604874 -943.217896 -929.361511 -5095.939453
103 -4500.931641 -2001.023315 -2297.603027 -1029.892822
104 -20968.916016 -14190.284180 -18697.566406 -13128.765625
105 -6552.831055 -6003.573242 -10638.744141 -11328.241211
106 -812.011536 -2407.508057 -1670.089600 -5116.911621
107 -10118.305664 -6752.708496 -5901.071289 -3953.669678
108 -2.474291 159.399994 144.326187 -6432.787109
109 -14315.498047 -8538.591797 -9242.122070 -5485.116699
110 -2666.052490 -2181.696045 -2148.424072 -1748.337036
111 15514.250000 14558.037109 9920.195312 10000.322266
112 6222.004395 11263.911133 6868.274414 13976.991211
113 1381.826050 1826.172729 -379.169952 1185.849854
114 1667.616821 253.315292 1545.658936 716.959473
115 837.489197 -507.277313 -484.745667 285.937683
116 3482.000000 1681.717651 3277.173828 1900.164429
117 5425.527344 2627.866943 3171.316895 1560.244629
118 17272.275391 11435.539062 16044.898438 11228.439453
119 22091.072266 19518.839844 15040.319336 13733.660156
