34 -358319826783734595584.000000 -28707049701376.000000 -28707139878912.000000 -2293753.500000
35 -421754540463247851520.000000 -33682431672320.000000 -33682530238464.000000 -2701186.500000
36 -457026803113557753856.000000 -36604445982720.000000 -36604550840320.000000 -2924537.500000
37 -460463753316683218944.000000 -36795240677376.000000 -36795337146368.000000 -2948586.500000
38 -432707224388268720128.000000 -34609244930048.000000 -34609335107584.000000 -2771694.250000
39 -375639896894415568896.000000 -30008355586048.000000 -30008428986368.000000 -2405915.500000
40 -292805065802887725056.000000 -23444116733952.000000 -23444169162752.000000 -1876177.125000
41 -190148626113907130368.000000 -15208676327424.000000 -15208704638976.000000 -1218581.125000
42 -74657560805618221056.000000 -5983340855296.000000 -5983341903872.000000 -477940.875000
43 46139532114038620160.000000 3685500846080.000000 3685526536192.000000 295271.750000
44 163839599845413224448.000000 13106970361856.000000 13107021742080.000000 1048360.062500
45 269753197596145352704.000000 21548844974080.000000 21548916277248.000000 1730005.750000
46 358319826783734595584.000000 28707049701376.000000 28707139878912.000000 2293753.250000
47 421754540463247851520.000000 33682431672320.000000 33682530238464.000000 2701186.500000
48 457026803113557753856.000000 36604445982720.000000 36604550840320.000000 2924537.500000
49 460463753316683218944.000000 36795240677376.000000 36795337146368.000000 2948586.750000
50 432707224388268720128.000000 34609244930048.000000 34609335107584.000000 2771694.250000
51 375639896894415568896.000000 30008355586048.000000 30008428986368.000000 2405915.250000
52 292805065802887725056.000000 23444116733952.000000 23444169162752.000000 1876177.125000
53 190148626113907130368.000000 15208676327424.000000 15208704638976.000000 1218581.000000
54 54067952132256956416.000000 4325276647424.000000 4325277958144.000000 345932.625000
55 -24736282637099859968.000000 -1975007051776.000000 -1975022649344.000000 -158460.640625
56 -102588674588337504256.000000 -8222777802752.000000 -8222810832896.000000 -655929.187500
57 -175856435104260816896.000000 -14088913551360.000000 -14088961785856.000000 -1124730.500000
58 -241571659045083807744.000000 -19350023045120.000000 -19350083862528.000000 -1544376.750000
59 -295863238648290869248.000000 -23638996680704.000000 -23639065886720.000000 -1896524.750000
60 -338505571720048410624.000000 -27124190674944.000000 -27124270366720.000000 -2165785.500000
61 -366221146039351508992.000000 -29322656088064.000000 -29322739974144.000000 -2340391.750000
62 -377409705994855907328.000000 -30255928573952.000000 -30256012460032.000000 -2412711.750000
63 -371622791579917352960.000000 -29767011139584.000000 -29767088734208.000000 -2379584.250000
64 -350143506475871371264.000000 -27949403209728.000000 -27949474512896.000000 -2242457.000000
65 -313874435379912769536.000000 -25130470211584.000000 -25130533126144.000000 -2007324.375000
66 -262970970071371874304.000000 -21014887006208.000000 -21014937337856.000000 -1684462.250000
67 -201089576050836373504.000000 -16058551369728.000000 -16058587021312.000000 -1287980.500000
68 -130633609814764158976.000000 -10463283773440.000000 -10463302647808.000000 -835207.812500
69 -54067956530303467520.000000 -4325276647424.000000 -4325278220288.000000 -345932.875000
70 24736284836123115520.000000 1975007051776.000000 1975022780416.000000 158461.781250
71 102588674588337504256.000000 8222777802752.000000 8222810832896.000000 655929.812500
72 175856435104260816896.000000 14088913551360.000000 14088961785856.000000 1124730.750000
73 241571659045083807744.000000 19350023045120.000000 19350083862528.000000 1544376.375000
74 295863238648290869248.000000 23638996680704.000000 23639065886720.000000 1896524.125000
75 338505571720048410624.000000 27124190674944.000000 27124270366720.000000 2165786.000000
76 366221146039351508992.000000 29322656088064.000000 29322739974144.000000 2340391.750000
77 377409705994855907328.000000 30255928573952.000000 30256012460032.000000 2412711.250000
78 371622791579917352960.000000 29767011139584.000000 29767088734208.000000 2379584.000000
79 350143506475871371264.000000 27949403209728.000000 27949474512896.000000 2242457.000000
80 313874435379912769536.000000 25130470211584.000000 25130533126144.000000 2007324.125000
81 262970970071371874304.000000 21014887006208.000000 21014937337856.000000 1684462.250000
82 201089576050836373504.000000 16058551369728.000000 16058587021312.000000 1287980.375000
83 130633609814764158976.000000 10463283773440.000000 10463302647808.000000 835207.687500
84 92897394383166373888.000000 7441403084800.000000 7441416192000.000000 594668.625000
85 39056755284835827712.000000 3127999987712.000000 3128001036288.000000 250029.906250
86 -15973962214050627584.000000 -1277923426304.000000 -1277934305280.000000 -102206.453125
87 -70467278011698774016.000000 -5636665901056.000000 -5636688445440.000000 -451336.531250
88 -122900366304615596032.000000 -9844185628672.000000 -9844219183104.000000 -786753.562500
89 -171495384960408223744.000000 -13699458793472.000000 -13699501785088.000000 -1098265.500000
90 -215300895781236506624.000000 -17246811324416.000000 -17246863753216.000000 -1376407.125000
91 -252168699337030762496.000000 -20147853066240.000000 -20147911786496.000000 -1612727.375000
92 -281580265944131829760.000000 -22533858394112.000000 -22533921308672.000000 -1800045.375000
93 -301650504906950311936.000000 -24126460788736.000000 -24126527897600.000000 -1932670.125000
94 -313835943676847587328.000000 -25128840724480.000000 -25128907833344.000000 -2006572.000000
95 -315280015860489519104.000000 -25200401842176.000000 -25200468951040.000000 -2019504.875000
96 -308034533300608434176.000000 -24641196261376.000000 -24641261273088.000000 -1971076.000000
97 -291206305527357243392.000000 -23256149000192.000000 -23256209817600.000000 -1862757.500000
98 -265299806067745619968.000000 -21187788800000.000000 -21187841228800.000000 -1697839.500000
99 -231700349204027146240.000000 -18547761741824.000000 -18547805782016.000000 -1481333.375000
100 -190360154558905188352.000000 -15219278479360.000000 -15219314130944.000000 -1219818.000000
101 -144062798545815601152.000000 -11529427615744.000000 -11529451732992.000000 -921239.062500
102 -92897394383166373888.000000 -7441403084800.000000 -7441416192000.000000 -594668.500000
103 -39056755284835827712.000000 -3127999987712.000000 -3128001036288.000000 -250029.781250
104 15973962214050627584.000000 1277923426304.000000 1277934305280.000000 102206.570312
105 70467278011698774016.000000 5636665901056.000000 5636688445440.000000 451337.312500
106 122900366304615596032.000000 9844185628672.000000 9844219183104.000000 786753.687500
107 171495384960408223744.000000 13699458793472.000000 13699501785088.000000 1098266.000000
108 215300895781236506624.000000 17246811324416.000000 17246863753216.000000 1376407.625000
109 252168699337030762496.000000 20147853066240.000000 20147911786496.000000 1612727.250000
110 281580265944131829760.000000 22533858394112.000000 22533921308672.000000 1800045.750000
111 301650504906950311936.000000 24126460788736.000000 24126527897600.000000 1932670.750000
112 313835943676847587328.000000 25128840724480.000000 25128907833344.000000 2006572.250000
113 315280015860489519104.000000 25200401842176.000000 25200468951040.000000 2019504.875000
114 308034533300608434176.000000 24641196261376.000000 24641261273088.000000 1971076.000000
115 291206305527357243392.000000 23256149000192.000000 23256209817600.000000 1862756.750000
116 265299806067745619968.000000 21187788800000.000000 21187841228800.000000 1697839.500000
117 231700349204027146240.000000 18547761741824.000000 18547805782016.000000 1481333.250000
118 190360154558905188352.000000 15219278479360.000000 15219314130944.000000 1219817.625000
119 144062798545815601152.000000 11529427615744.000000 11529451732992.000000 921238.687500
